url,label
https://bbc.co.uk/home,0
http://signin.verify-643.ru/bank?id=8923,1
http://account.account-724.xyz/paypal?id=6012,1
http://verify.update-449.net/account?id=7004,1
http://login.auth-793.com/paypal?id=4503,1
https://example.com/help,0
http://secure-login.account-616.xyz/password?id=3601,1
https://example.com/help,0
https://amazon.com/product,0
https://bbc.co.uk/home,0
http://verify.auth-535.xyz/secure?id=6120,1
https://example.com/home,0
http://secure-login.update-804.net/paypal?id=1846,1
http://signin.bank-212.ru/secure?id=2941,1
http://signin.update-143.com/secure?id=7831,1
https://wikipedia.org/search?q=python,0
http://update-info.password-377.online/login?id=5793,1
http://account.verify-775.com/login?id=6007,1
http://update-info.secure-540.net/login?id=3101,1
http://login.paypal-440.com/secure?id=6516,1
https://example.com/about,0
https://amazon.com/home,0
https://wikipedia.org/about,0
http://auth.auth-888.ru/verify?id=8685,1
http://login.paypal-992.xyz/verify?id=8120,1
https://amazon.com/about,0
http://login.account-725.net/account?id=1081,1
https://bbc.co.uk/user/settings,0
https://bbc.co.uk/search?q=python,0
https://amazon.com/about,0
http://verify.auth-296.com/paypal?id=4759,1
https://bbc.co.uk/home,0
http://verify.verify-374.xyz/auth?id=2156,1
http://account.update-466.ru/paypal?id=5788,1
http://account.secure-337.com/paypal?id=4303,1
https://github.com/search?q=python,0
https://github.com/search?q=python,0
https://google.com/product,0
http://secure-login.login-109.online/login?id=5953,1
http://account.auth-198.com/password?id=4264,1
https://amazon.com/about,0
http://verify.update-639.net/password?id=5465,1
https://wikipedia.org/search?q=python,0
https://github.com/user/settings,0
http://account.verify-188.xyz/verify?id=5761,1
http://account.paypal-420.ru/verify?id=5877,1
https://github.com/home,0
https://bbc.co.uk/home,0
http://verify.secure-832.net/verify?id=9766,1
http://auth.password-360.ru/account?id=1444,1
https://bbc.co.uk/home,0
http://auth.password-409.online/secure?id=9598,1
http://account.auth-843.net/account?id=1466,1
http://verify.login-534.online/auth?id=1390,1
http://signin.update-624.online/login?id=3577,1
http://signin.secure-854.xyz/secure?id=3371,1
http://login.update-793.xyz/secure?id=8759,1
https://example.com/user/settings,0
https://example.com/help,0
http://verify.bank-888.online/update?id=1199,1
https://amazon.com/about,0
http://login.update-100.online/secure?id=8249,1
https://wikipedia.org/user/settings,0
http://login.bank-656.ru/update?id=3284,1
http://auth.verify-636.net/password?id=5106,1
http://auth.paypal-193.xyz/verify?id=7405,1
http://signin.login-446.xyz/login?id=2814,1
http://login.password-589.ru/password?id=7886,1
https://example.com/product,0
http://verify.paypal-588.online/account?id=2488,1
https://amazon.com/about,0
https://amazon.com/user/settings,0
http://auth.paypal-928.com/bank?id=2493,1
https://example.com/help,0
http://auth.password-629.com/login?id=9570,1
http://login.secure-586.xyz/update?id=6986,1
http://login.auth-502.xyz/login?id=3344,1
https://amazon.com/home,0
http://auth.secure-765.online/bank?id=4513,1
https://amazon.com/search?q=python,0
https://bbc.co.uk/user/settings,0
http://verify.bank-150.ru/paypal?id=4016,1
http://verify.update-340.xyz/verify?id=4033,1
https://example.com/help,0
http://account.password-943.com/password?id=2561,1
http://secure-login.account-976.online/login?id=9386,1
https://github.com/product,0
https://google.com/home,0
https://google.com/help,0
https://bbc.co.uk/user/settings,0
http://secure-login.login-167.xyz/verify?id=2638,1
https://amazon.com/home,0
https://example.com/user/settings,0
https://udemy.com/user/settings,0
https://google.com/user/settings,0
http://account.verify-594.net/login?id=1430,1
http://signin.login-651.xyz/account?id=3903,1
http://auth.login-843.online/update?id=5628,1
https://google.com/product,0
https://wikipedia.org/search?q=python,0
http://account.update-778.com/verify?id=9271,1
https://amazon.com/help,0
https://example.com/help,0
https://udemy.com/search?q=python,0
https://udemy.com/product,0
https://example.com/help,0
https://google.com/home,0
http://login.update-223.com/password?id=3535,1
http://account.update-512.online/password?id=7948,1
https://wikipedia.org/home,0
http://account.password-499.net/password?id=5255,1
http://signin.auth-962.net/verify?id=1805,1
https://github.com/about,0
http://auth.paypal-968.net/paypal?id=6596,1
https://udemy.com/about,0
https://github.com/help,0
http://account.password-816.xyz/paypal?id=3062,1
https://example.com/search?q=python,0
https://udemy.com/help,0
http://auth.login-309.com/account?id=1772,1
https://udemy.com/help,0
http://account.update-168.net/login?id=6596,1
http://account.verify-509.ru/verify?id=9399,1
https://github.com/product,0
http://signin.update-583.net/password?id=1477,1
https://amazon.com/search?q=python,0
https://amazon.com/product,0
http://login.bank-989.ru/auth?id=7711,1
https://github.com/home,0
http://account.verify-557.com/paypal?id=9502,1
https://google.com/product,0
http://update-info.paypal-632.xyz/secure?id=8643,1
https://udemy.com/about,0
https://bbc.co.uk/about,0
http://auth.update-381.xyz/login?id=3007,1
https://github.com/about,0
https://example.com/about,0
https://amazon.com/product,0
http://verify.secure-188.online/login?id=8761,1
https://udemy.com/user/settings,0
http://account.verify-595.online/update?id=1050,1
http://update-info.paypal-916.net/auth?id=2785,1
https://bbc.co.uk/about,0
https://google.com/help,0
http://login.bank-754.online/verify?id=2113,1
https://github.com/help,0
https://github.com/search?q=python,0
https://wikipedia.org/home,0
http://secure-login.secure-867.online/update?id=7014,1
http://account.auth-938.com/password?id=5315,1
http://login.account-686.com/password?id=4259,1
https://github.com/home,0
http://login.verify-837.xyz/account?id=4025,1
http://signin.secure-916.ru/update?id=6875,1
http://account.login-459.xyz/auth?id=6511,1
http://login.account-892.ru/verify?id=9570,1
https://wikipedia.org/user/settings,0
https://google.com/about,0
https://amazon.com/product,0
https://amazon.com/user/settings,0
http://update-info.bank-750.online/auth?id=3203,1
https://example.com/user/settings,0
http://update-info.account-475.online/update?id=2332,1
https://wikipedia.org/help,0
https://bbc.co.uk/user/settings,0
https://udemy.com/product,0
http://login.auth-561.com/bank?id=8228,1
https://bbc.co.uk/about,0
http://update-info.account-481.ru/update?id=5073,1
https://amazon.com/product,0
http://auth.secure-267.online/auth?id=7024,1
https://wikipedia.org/home,0
http://secure-login.password-987.net/secure?id=1794,1
https://google.com/product,0
https://github.com/help,0
https://wikipedia.org/product,0
http://account.verify-166.com/verify?id=7923,1
https://example.com/home,0
https://example.com/home,0
https://example.com/user/settings,0
http://signin.auth-707.xyz/paypal?id=4454,1
https://github.com/about,0
http://login.password-342.net/paypal?id=9283,1
http://login.paypal-976.online/verify?id=3774,1
https://bbc.co.uk/user/settings,0
http://account.paypal-755.ru/auth?id=8866,1
https://example.com/help,0
http://verify.login-335.ru/paypal?id=3038,1
https://udemy.com/product,0
http://auth.bank-591.com/password?id=7770,1
https://amazon.com/help,0
http://account.account-675.net/account?id=9608,1
https://amazon.com/search?q=python,0
https://github.com/about,0
http://account.account-748.online/login?id=7313,1
http://secure-login.password-517.net/bank?id=1150,1
https://amazon.com/product,0
https://google.com/product,0
https://udemy.com/product,0
https://github.com/product,0
https://wikipedia.org/search?q=python,0
https://amazon.com/product,0
http://auth.secure-415.xyz/paypal?id=1080,1
https://wikipedia.org/product,0
http://account.bank-289.com/bank?id=4017,1
http://login.auth-252.com/auth?id=7060,1
https://amazon.com/about,0
http://login.paypal-979.xyz/password?id=7476,1
http://account.update-841.online/account?id=6667,1
http://verify.update-264.online/secure?id=6332,1
http://account.bank-378.ru/secure?id=8477,1
https://udemy.com/about,0
http://secure-login.auth-466.online/update?id=1041,1
https://google.com/search?q=python,0
https://github.com/search?q=python,0
http://update-info.account-817.com/verify?id=7036,1
https://google.com/product,0
http://signin.password-586.ru/update?id=3042,1
http://verify.login-919.com/auth?id=5015,1
http://update-info.secure-759.com/auth?id=9804,1
http://verify.update-511.net/login?id=7444,1
https://bbc.co.uk/about,0
http://secure-login.password-930.ru/secure?id=4088,1
http://auth.update-774.com/update?id=4553,1
https://wikipedia.org/home,0
https://github.com/home,0
http://secure-login.verify-242.net/password?id=8226,1
http://account.auth-457.xyz/secure?id=9730,1
http://signin.update-108.online/auth?id=3888,1
http://signin.update-750.online/login?id=5042,1
https://amazon.com/product,0
http://secure-login.login-940.online/update?id=5952,1
https://wikipedia.org/home,0
http://signin.verify-691.xyz/bank?id=1602,1
https://google.com/search?q=python,0
http://verify.login-790.ru/auth?id=7361,1
http://verify.secure-680.com/account?id=1466,1
http://auth.password-287.online/paypal?id=4694,1
https://amazon.com/home,0
https://bbc.co.uk/product,0
